,fechaHora,ultimoPrecio
101,2021-01-27 17:00:05.570,626.6
102,2021-01-26 17:00:05.523,587.45
103,2021-01-25 17:00:05.530,532.65
104,2021-01-22 17:00:05.587,560.4
105,2021-01-21 17:00:05.570,520.05
106,2021-01-20 17:00:05.520,569.1
107,2021-01-19 17:00:05.527,608.7
108,2021-01-18 17:00:06.193,619.45
109,2021-01-15 17:00:05.160,615.4
110,2021-01-14 17:00:05.527,639.8
111,2021-01-13 17:00:05.520,628.9
112,2021-01-12 17:00:05.563,640.35
113,2021-01-11 17:00:05.547,667.55
114,2021-01-08 17:00:05.553,689.7
115,2021-01-07 17:00:05.550,723.2
116,2021-01-06 17:00:05.560,694.3
117,2021-01-05 17:00:05.550,690.3
118,2021-01-04 17:00:05.607,676.25
119,2020-12-30 17:00:07.590,693.85
120,2020-12-29 17:00:05.530,706.5
121,2020-12-28 17:00:05.980,705.35
122,2020-12-23 17:00:06.030,738.85
123,2020-12-22 17:00:06.020,706.35
124,2020-12-21 17:00:05.920,720.55
125,2020-12-18 17:00:06.460,762.55
126,2020-12-17 17:00:06.273,771.6
127,2020-12-16 17:00:06.127,778.8
128,2020-12-15 17:00:06.190,771.65
129,2020-12-14 17:00:06.023,779.6
130,2020-12-11 17:00:06.027,774.85
131,2020-12-10 17:00:06.047,776.95
132,2020-12-09 17:00:06.043,733.1
133,2020-12-04 17:00:06.020,781.45
134,2020-12-03 17:00:06.020,760.05
135,2020-12-02 17:00:06.000,781.0
136,2020-12-01 17:00:05.977,788.4
137,2020-11-30 17:00:05.893,765.4
138,2020-11-27 17:00:06.973,812.65
139,2020-11-26 17:00:07.163,779.85
140,2020-11-25 17:00:06.430,771.5
141,2020-11-24 17:00:06.460,803.55
142,2020-11-20 17:00:06.430,727.45
143,2020-11-19 17:00:06.433,708.95
144,2020-11-18 17:00:06.557,725.7
145,2020-11-17 17:00:06.483,718.1
146,2020-11-16 17:00:06.450,701.05
147,2020-11-13 17:00:06.400,673.85
148,2020-11-12 17:00:06.423,648.85
149,2020-11-11 17:00:06.447,670.15
150,2020-11-10 17:00:06.437,703.4
151,2020-11-09 17:00:06.453,608.75
152,2020-11-06 17:00:05.227,555.4
153,2020-11-05 17:00:06.460,570.7
154,2020-11-04 17:00:06.547,534.45
155,2020-11-03 17:00:06.430,545.3
156,2020-11-02 17:00:06.597,521.45
157,2020-10-30 17:00:06.473,510.4
158,2020-10-29 17:00:06.510,515.05
159,2020-10-28 17:00:07.057,511.0
160,2020-10-27 17:00:06.940,562.05
161,2020-10-26 17:00:06.947,594.95
162,2020-10-23 17:00:06.910,640.5
163,2020-10-22 17:00:06.907,622.65
164,2020-10-21 17:00:06.837,586.55
165,2020-10-20 17:00:06.923,597.45
166,2020-10-19 17:00:07.110,589.95
167,2020-10-16 17:08:07.723,607.0
168,2020-10-15 16:52:26.553,617.6
169,2020-10-14 17:00:06.783,611.45
170,2020-10-13 17:00:06.810,594.55
171,2020-10-09 17:00:06.787,610.6
172,2020-10-08 17:00:06.817,586.45
173,2020-10-07 17:00:06.800,567.6
174,2020-10-06 17:00:06.780,561.0
175,2020-10-05 17:00:06.760,579.0
176,2020-10-02 17:00:06.750,560.0
177,2020-10-01 17:05:41.870,549.6
178,2020-09-30 17:08:33.470,516.7
179,2020-09-29 17:00:07.843,539.7
180,2020-09-28 17:00:07.230,545.6
181,2020-09-25 17:00:05.800,541.1
182,2020-09-24 17:00:07.413,551.05
183,2020-09-23 17:00:07.237,549.1
184,2020-09-22 17:00:07.230,559.45
185,2020-09-21 17:00:07.233,572.65
186,2020-09-18 17:00:07.230,596.75
187,2020-09-17 17:00:07.363,580.25
188,2020-09-16 17:00:07.277,613.85
189,2020-09-15 17:00:07.210,654.4
190,2020-09-14 17:00:05.627,649.4
191,2020-09-11 17:00:05.063,668.15
192,2020-09-10 17:00:05.063,669.2
193,2020-09-09 17:00:05.040,681.9
194,2020-09-08 17:00:05.010,664.2
195,2020-09-07 17:00:03.513,677.15
196,2020-09-04 17:00:05.000,672.25
197,2020-09-03 17:00:05.060,676.9
198,2020-09-02 17:00:05.087,692.3
199,2020-09-01 17:00:05.243,720.2
200,2020-08-31 17:00:05.070,723.6
201,2020-08-28 17:00:05.133,711.15
202,2020-08-27 17:00:03.557,674.9
203,2020-08-26 17:00:05.250,699.25
204,2020-08-25 17:00:05.363,717.3
205,2020-08-24 17:00:05.373,715.7
206,2020-08-21 17:00:05.380,715.2
207,2020-08-20 17:00:05.253,728.15
208,2020-08-19 17:00:05.397,721.2
209,2020-08-18 17:00:05.417,704.85
210,2020-08-14 17:00:06.720,723.85
211,2020-08-13 17:00:05.360,726.9
212,2020-08-12 17:00:05.190,716.55
213,2020-08-11 17:00:05.563,757.1
214,2020-08-10 17:00:05.333,797.85
215,2020-08-07 17:00:05.363,808.7
216,2020-08-06 17:00:05.477,797.3
217,2020-08-05 17:00:05.400,816.05
218,2020-08-04 17:00:05.460,826.8
219,2020-08-03 16:38:47.150,824.7
220,2020-07-31 17:00:05.337,760.25
221,2020-07-30 17:00:05.203,772.0
222,2020-07-29 17:00:05.507,754.95
223,2020-07-28 17:00:05.620,767.7
224,2020-07-27 17:00:05.507,772.85
225,2020-07-24 17:00:05.443,766.9
226,2020-07-23 17:00:14.070,773.15
227,2020-07-22 17:00:05.867,769.1
228,2020-07-21 17:00:05.477,758.95
229,2020-07-20 17:00:05.693,754.2
230,2020-07-17 17:00:05.500,745.65
231,2020-07-16 17:00:05.503,739.25
232,2020-07-15 17:00:05.503,727.0
233,2020-07-14 17:00:05.563,708.85
234,2020-07-13 17:00:05.500,680.9
235,2020-07-08 17:00:05.487,669.9
236,2020-07-07 17:00:06.710,664.0
237,2020-07-06 17:00:05.497,671.75
238,2020-07-03 17:00:05.473,627.9
239,2020-07-02 17:00:05.520,633.2
240,2020-07-01 17:00:05.783,623.05
241,2020-06-30 17:00:05.727,602.1
242,2020-06-29 17:00:06.460,615.3
243,2020-06-26 17:00:07.180,608.85
244,2020-06-25 17:00:05.863,618.45
245,2020-06-24 17:00:05.647,597.9
246,2020-06-23 17:00:05.837,611.1
247,2020-06-22 17:00:05.630,608.65
248,2020-06-19 17:07:49.433,621.85
249,2020-06-18 17:00:05.790,582.7
250,2020-06-17 17:00:06.423,623.1
251,2020-06-16 17:00:05.483,655.85
252,2020-06-12 17:00:05.593,669.7
253,2020-06-11 17:00:05.530,667.75
254,2020-06-10 17:00:05.693,725.2
255,2020-06-09 17:00:05.853,739.6
256,2020-06-08 17:14:08.460,753.05
257,2020-06-05 17:00:06.103,675.6
258,2020-06-04 17:00:06.080,668.75
259,2020-06-03 17:00:05.837,664.6
260,2020-06-02 17:00:05.810,626.6
261,2020-06-01 17:00:06.200,590.2
262,2020-05-29 17:00:05.943,561.4
263,2020-05-28 17:00:05.880,567.75
264,2020-05-27 17:00:05.790,589.9
265,2020-05-26 17:00:05.880,571.6
266,2020-05-22 17:00:06.050,548.6
267,2020-05-21 17:00:06.143,551.5
268,2020-05-20 17:00:05.810,533.3
269,2020-05-19 17:00:05.727,522.2
270,2020-05-18 17:00:05.770,527.25
271,2020-05-15 17:00:06.830,510.95
272,2020-05-14 17:00:05.947,510.2
273,2020-05-13 17:00:05.880,486.85
274,2020-05-12 17:00:08.163,519.65
275,2020-05-11 17:00:06.153,490.7
276,2020-05-08 17:00:05.773,477.8
277,2020-05-07 17:00:06.250,464.3
278,2020-05-06 17:00:05.943,439.8
279,2020-05-05 17:00:07.063,440.35
280,2020-05-04 17:00:06.307,419.6
281,2020-04-30 17:00:09.367,433.5
282,2020-04-29 17:00:07.040,451.65
283,2020-04-28 17:00:07.637,439.55
284,2020-04-27 17:00:07.887,376.15
285,2020-04-24 17:00:07.807,370.3
286,2020-04-23 17:00:06.407,396.75
287,2020-04-22 17:00:06.287,394.4
288,2020-04-21 17:00:06.080,381.1
289,2020-04-20 17:00:06.223,397.2
290,2020-04-17 17:00:06.057,401.85
291,2020-04-16 17:00:06.203,400.6
292,2020-04-15 17:00:07.013,437.05
293,2020-04-14 17:00:06.057,432.55
294,2020-04-13 17:00:06.290,406.1
295,2020-04-08 17:00:06.167,404.1
296,2020-04-07 17:00:06.033,378.45
297,2020-04-06 17:00:06.187,391.8
298,2020-04-03 17:13:39.893,388.35
299,2020-04-02 17:00:06.263,383.0
300,2020-04-01 17:00:06.150,366.0
301,2020-03-30 17:00:06.037,345.5
302,2020-03-27 17:00:06.650,340.8
303,2020-03-26 17:00:06.560,356.15
304,2020-03-25 17:00:06.397,377.9
305,2020-03-20 17:00:06.653,319.1
306,2020-03-19 17:00:08.300,282.8
307,2020-03-18 17:00:08.133,235.6
308,2020-03-17 17:00:08.207,318.3
309,2020-03-16 17:00:06.490,353.0
310,2020-03-13 17:13:04.677,404.35
311,2020-03-12 17:00:06.683,419.7
312,2020-03-11 17:07:59.377,479.0
313,2020-03-10 17:00:06.783,517.1
314,2020-03-09 17:00:06.547,459.95
315,2020-03-06 17:00:06.463,604.05
316,2020-03-05 17:12:38.667,637.85
317,2020-03-04 17:00:06.533,669.1
318,2020-03-03 17:14:21.407,666.15
319,2020-03-02 17:00:06.480,664.9
320,2020-02-28 17:00:09.747,659.25
321,2020-02-27 17:00:06.003,679.2
322,2020-02-26 17:00:06.763,701.55
323,2020-02-21 17:00:07.240,767.5
324,2020-02-20 17:00:06.360,784.15
325,2020-02-19 17:00:06.890,773.75
326,2020-02-18 17:05:59.860,769.65
327,2020-02-17 17:00:07.197,785.2
328,2020-02-14 17:00:06.150,776.55
329,2020-02-13 17:00:06.647,766.6
330,2020-02-12 17:00:06.353,789.4
331,2020-02-11 17:00:06.677,795.2
332,2020-02-10 17:00:06.420,826.2
333,2020-02-07 17:00:06.317,818.5
334,2020-02-06 17:00:06.300,828.9
335,2020-02-05 17:00:06.387,825.95
336,2020-02-04 17:00:07.790,812.95
337,2020-02-03 17:00:06.307,815.65
338,2020-01-31 17:00:07.073,787.2
339,2020-01-30 17:00:08.777,806.1
340,2020-01-29 17:00:06.740,798.4
341,2020-01-28 17:00:06.903,795.55
342,2020-01-27 17:00:07.910,794.25
343,2020-01-24 17:00:06.793,796.4
344,2020-01-23 17:00:07.173,810.2
345,2020-01-22 17:00:06.870,825.45
346,2020-01-21 17:00:06.917,810.2
347,2020-01-20 17:05:12.400,853.25
348,2020-01-17 17:00:07.960,829.8
349,2020-01-16 17:00:07.133,860.2
350,2020-01-15 17:00:06.893,855.8
351,2020-01-14 17:00:06.873,852.85
352,2020-01-13 17:00:06.710,852.65
353,2020-01-10 17:00:07.333,858.05
354,2020-01-09 17:00:06.710,853.95
355,2020-01-08 17:00:06.717,837.9
356,2020-01-07 17:00:07.563,837.9
357,2020-01-06 17:00:06.980,860.8
358,2020-01-03 17:00:06.957,841.6
359,2020-01-02 17:00:07.367,837.85
360,2019-12-30 17:00:07.593,857.2
361,2019-12-27 17:06:13.263,873.75
362,2019-12-26 17:00:07.760,865.45
363,2019-12-23 17:00:07.197,829.0
364,2019-12-20 17:00:06.933,816.9
365,2019-12-19 17:00:07.087,790.1
366,2019-12-18 17:00:07.033,784.4
367,2019-12-17 17:00:07.157,765.0
368,2019-12-16 17:00:06.890,781.15
369,2019-12-13 17:00:06.890,764.2
370,2019-12-12 16:58:03.387,767.1
371,2019-12-11 17:00:07.153,750.6
372,2019-12-10 17:00:07.013,744.85
373,2019-12-09 17:00:06.883,787.35
374,2019-12-06 17:00:06.913,759.7
375,2019-12-05 17:00:05.983,735.05
376,2019-12-04 17:00:05.577,722.25
377,2019-12-03 17:00:05.640,682.6
378,2019-12-02 17:00:05.753,705.2
379,2019-11-29 17:00:05.363,721.75
380,2019-11-28 17:00:04.647,715.75
381,2019-11-27 16:57:41.710,707.9
382,2019-11-26 17:00:05.780,679.55
383,2019-11-25 17:00:05.773,712.9
384,2019-11-22 17:00:05.757,709.2
385,2019-11-21 17:00:05.817,692.75
386,2019-11-20 17:00:05.763,703.55
387,2019-11-19 17:00:05.807,687.85
388,2019-11-15 17:00:05.787,708.8
389,2019-11-14 17:00:05.813,696.7
390,2019-11-13 17:00:05.720,688.0
391,2019-11-12 17:00:06.713,708.9
392,2019-11-11 17:00:05.800,715.95
393,2019-11-08 16:53:06.300,741.0
394,2019-11-07 17:00:05.827,752.85
395,2019-11-06 17:00:04.040,739.45
396,2019-11-05 17:00:08.490,779.45
397,2019-11-04 17:00:05.960,781.75
398,2019-11-01 17:00:04.393,764.0
399,2019-10-31 17:00:04.387,754.05
400,2019-10-30 17:00:04.403,745.6
401,2019-10-29 17:00:04.690,721.7
402,2019-10-28 17:00:04.710,729.95
403,2019-10-25 17:00:04.813,760.35
404,2019-10-24 17:00:04.897,734.95
405,2019-10-23 17:00:04.747,702.05
406,2019-10-22 17:00:04.640,709.85
407,2019-10-21 17:00:04.860,689.9
408,2019-10-18 17:00:04.980,672.4
409,2019-10-17 16:58:54.523,675.0
410,2019-10-16 17:00:04.957,627.4
411,2019-10-15 17:00:04.913,639.95
412,2019-10-11 17:00:04.940,645.85
413,2019-10-10 17:00:04.940,649.95
414,2019-10-09 17:00:04.953,620.85
415,2019-10-08 17:00:04.930,623.3
416,2019-10-07 17:00:04.797,625.75
417,2019-10-04 17:00:04.820,650.0
418,2019-10-03 17:00:04.697,620.9
419,2019-10-02 17:00:05.163,636.8
420,2019-10-01 17:00:04.810,620.65
421,2019-09-30 17:00:05.093,592.45
422,2019-09-27 17:00:05.750,602.1
423,2019-09-26 17:00:07.660,580.95
424,2019-09-25 17:00:04.870,586.2
425,2019-09-24 17:00:08.083,586.55
426,2019-09-23 17:00:09.563,609.55
427,2019-09-20 17:00:08.107,635.15
428,2019-09-19 17:00:06.213,639.65
429,2019-09-18 17:00:07.633,616.45
430,2019-09-17 17:00:06.093,615.75
431,2019-09-16 17:00:06.733,630.2
432,2019-09-13 17:00:08.120,628.35
433,2019-09-12 17:00:05.640,597.7
434,2019-09-11 17:00:10.003,594.95
435,2019-09-10 17:00:06.220,599.75
436,2019-09-09 17:00:06.677,575.9
437,2019-09-06 17:00:07.690,608.3
438,2019-09-05 17:00:06.320,589.15
439,2019-09-04 17:00:06.880,526.75
440,2019-09-03 17:00:06.730,502.95
441,2019-09-02 17:00:06.367,594.35
442,2019-08-30 17:00:09.207,553.65
443,2019-08-29 17:00:05.960,525.6
444,2019-08-28 17:00:05.787,525.65
445,2019-08-27 17:00:06.237,513.55
446,2019-08-26 17:00:07.227,525.9
447,2019-08-23 17:00:04.820,535.15
448,2019-08-22 17:00:05.220,547.25
449,2019-08-21 17:00:06.963,556.05
450,2019-08-20 17:00:09.097,536.95
451,2019-08-16 17:00:09.237,600.2
452,2019-08-15 17:00:06.000,623.15
453,2019-08-14 17:00:08.387,637.45
454,2019-08-13 17:00:07.513,663.1
455,2019-08-12 17:00:06.423,631.45
456,2019-08-09 17:00:07.903,760.0
457,2019-08-08 17:00:06.600,706.25
458,2019-08-07 17:00:06.053,723.6
459,2019-08-06 17:00:06.533,712.4
460,2019-08-05 17:00:05.533,707.7
461,2019-08-02 17:00:08.820,712.95
462,2019-08-01 17:00:06.193,721.35
463,2019-07-31 17:00:07.990,731.45
464,2019-07-30 17:00:06.373,735.45
465,2019-07-29 17:00:07.487,742.65
466,2019-07-26 17:00:09.067,732.8
467,2019-07-25 17:00:06.250,724.25
468,2019-07-24 17:00:06.023,726.25
469,2019-07-23 17:00:07.807,717.4
470,2019-07-22 17:00:08.467,717.8
471,2019-07-19 17:00:08.650,734.8
472,2019-07-18 17:00:08.393,753.15
473,2019-07-17 17:00:05.513,765.8
474,2019-07-16 17:00:07.663,772.4
475,2019-07-15 17:00:22.017,764.05
476,2019-07-12 17:00:06.530,771.05
477,2019-07-11 17:00:06.567,772.65
478,2019-07-10 17:00:06.723,770.4
479,2019-07-05 17:00:07.343,761.05
480,2019-07-04 17:00:09.680,771.6
481,2019-07-03 17:00:07.167,771.6
482,2019-07-02 17:00:08.597,762.75
483,2019-07-01 17:00:08.010,784.0
484,2019-06-28 17:00:06.340,779.95
485,2019-06-27 17:00:05.703,787.0
486,2019-06-26 17:00:05.370,777.25
487,2019-06-25 17:00:06.423,770.0
488,2019-06-24 17:00:04.043,771.7
489,2019-06-21 17:00:06.760,781.25
490,2019-06-19 17:00:04.030,763.05
491,2019-06-18 17:00:08.003,769.3
492,2019-06-14 17:00:04.410,751.05
493,2019-06-13 17:00:08.047,746.3
494,2019-06-12 17:00:09.757,747.85
495,2019-06-11 17:00:05.857,740.55
496,2019-06-10 17:00:06.973,719.0
497,2019-06-07 17:00:05.790,700.75
498,2019-06-06 17:00:05.543,686.25
499,2019-06-05 17:09:27.333,675.35
500,2019-06-04 17:00:09.403,674.2
501,2019-06-03 17:00:06.947,670.25
502,2019-05-31 17:00:05.157,663.15
503,2019-05-30 17:00:06.533,669.95
504,2019-05-29 17:00:04.620,669.8
505,2019-05-28 17:00:07.570,698.4
506,2019-05-27 17:00:03.547,699.4
507,2019-05-24 17:00:04.740,691.45
508,2019-05-23 17:00:04.523,674.95
509,2019-05-22 17:00:04.793,685.0
510,2019-05-21 17:00:06.450,687.65
511,2019-05-20 17:00:03.360,699.1
512,2019-05-17 17:00:04.553,697.15
513,2019-05-16 17:00:05.833,704.35
514,2019-05-15 17:00:04.563,684.4
515,2019-05-14 17:00:05.933,657.75
516,2019-05-13 17:00:05.410,641.65
517,2019-05-10 17:00:04.750,659.8
518,2019-05-09 17:00:03.380,682.0
519,2019-05-08 17:11:30.527,679.0
520,2019-05-07 17:00:04.820,669.0
521,2019-05-06 17:00:03.497,659.2
522,2019-05-03 17:00:04.497,642.8
523,2019-05-02 17:00:03.443,610.25
524,2019-04-30 17:00:04.413,600.0
525,2019-04-29 17:00:03.607,586.35
526,2019-04-26 17:00:04.827,615.0
527,2019-04-25 17:00:10.353,612.5
528,2019-04-24 17:00:08.110,624.65
529,2019-04-23 17:00:04.607,629.4
530,2019-04-22 17:00:04.123,615.0
531,2019-04-17 17:00:02.990,631.9
532,2019-04-16 17:00:04.520,638.15
533,2019-04-15 17:00:04.140,623.2
534,2019-04-12 17:00:04.137,621.15
535,2019-04-11 17:00:04.663,632.0
536,2019-04-10 17:00:04.570,641.95
537,2019-04-09 17:00:04.197,637.05
538,2019-04-08 17:00:04.867,652.15
539,2019-04-05 17:00:04.370,638.75
540,2019-04-04 17:00:04.490,629.65
541,2019-04-03 17:00:04.840,614.7
542,2019-04-01 17:00:04.523,616.15
543,2019-03-29 17:00:05.840,610.0
544,2019-03-28 17:00:02.660,595.4
545,2019-03-27 17:00:05.307,591.1
546,2019-03-26 17:00:05.410,589.35
547,2019-03-25 17:00:06.483,580.15
548,2019-03-22 17:00:04.610,577.75
549,2019-03-21 17:00:03.727,593.5
550,2019-03-20 17:00:05.117,592.45
551,2019-03-19 17:00:05.230,577.95
552,2019-03-18 17:00:02.700,584.9
553,2019-03-15 17:00:04.050,576.85
554,2019-03-14 17:00:03.753,571.5
555,2019-03-13 17:08:13.093,576.1
556,2019-03-12 17:00:04.077,568.0
557,2019-03-11 17:00:05.353,560.7
558,2019-03-08 17:00:05.540,535.9
559,2019-03-07 17:00:06.400,541.95
560,2019-03-06 17:00:03.730,502.25
561,2019-03-01 17:00:04.567,550.15
562,2019-02-28 17:00:03.037,554.2
563,2019-02-27 17:00:04.840,561.0
564,2019-02-26 17:00:04.453,567.2
565,2019-02-25 17:00:04.010,578.15
566,2019-02-22 17:00:04.697,592.35
567,2019-02-21 17:00:04.527,578.4
568,2019-02-20 17:00:04.987,588.5
569,2019-02-19 17:00:04.910,580.9
570,2019-02-18 17:00:04.230,594.1
571,2019-02-15 17:00:04.580,603.45
572,2019-02-14 17:00:04.290,605.2
573,2019-02-13 17:00:03.973,599.55
574,2019-02-12 17:00:05.037,605.55
575,2019-02-11 17:00:04.677,584.6
576,2019-02-08 17:00:04.567,591.45
577,2019-02-07 17:00:06.390,581.9
578,2019-02-06 17:00:08.440,604.6
579,2019-02-05 17:00:05.473,613.1
580,2019-02-04 17:00:05.700,615.65
581,2019-02-01 17:00:06.157,614.75
582,2019-01-31 17:00:06.137,606.3
583,2019-01-30 17:00:04.833,595.55
584,2019-01-29 17:00:04.530,589.0
585,2019-01-28 17:00:05.163,567.7
586,2019-01-25 17:00:04.977,575.45
587,2019-01-24 17:00:03.167,591.95
588,2019-01-23 17:00:04.797,567.45
589,2019-01-22 17:00:04.150,572.15
590,2019-01-21 17:00:05.030,596.5
591,2019-01-18 17:00:05.017,578.25
592,2019-01-17 17:00:04.267,563.25
593,2019-01-16 17:00:04.983,554.35
594,2019-01-15 17:00:04.690,532.35
595,2019-01-14 17:00:05.773,536.6
596,2019-01-11 17:00:03.287,549.7
597,2019-01-10 17:00:05.037,535.2
598,2019-01-09 17:00:05.320,538.5
599,2019-01-08 17:00:05.057,536.5
600,2019-01-07 17:00:04.237,539.0
601,2019-01-04 17:00:03.780,538.55
602,2019-01-03 17:00:03.957,518.5
603,2019-01-02 17:00:04.013,513.6
604,2018-12-28 17:00:05.013,502.15
605,2018-12-27 17:00:04.200,502.1
606,2018-12-26 17:00:04.893,500.0
607,2018-12-21 17:00:03.823,476.6
608,2018-12-20 17:00:08.353,492.248952
609,2018-12-19 16:59:59.673,502.485504
610,2018-12-18 17:00:02.987,503.727804
611,2018-12-17 17:00:03.007,520.5237
612,2018-12-14 17:00:04.280,546.661692
613,2018-12-13 17:00:03.013,536.6736
614,2018-12-12 17:00:03.170,536.822676
615,2018-12-11 17:00:01.413,536.42514
616,2018-12-10 17:00:03.147,548.35122
617,2018-12-07 17:00:04.633,557.693316
618,2018-12-06 17:00:05.977,568.774632
619,2018-12-05 17:00:05.317,586.663752
620,2018-12-04 17:00:05.097,582.14178
621,2018-12-03 17:00:05.280,568.72494
622,2018-11-29 15:00:05.420,563.656356
623,2018-11-28 17:00:04.257,575.781204
624,2018-11-27 17:00:03.197,559.382844
625,2018-11-26 17:00:03.237,566.637876
626,2018-11-23 17:00:04.403,556.79886
627,2018-11-22 17:00:03.263,545.717544
628,2018-11-21 17:00:03.263,543.829248
629,2018-11-20 17:00:03.207,536.6736
630,2018-11-16 17:00:03.250,570.513852
631,2018-11-15 17:00:03.113,570.513852
632,2018-11-14 17:00:04.440,546.612
633,2018-11-13 17:00:18.783,532.350396
634,2018-11-12 17:00:03.950,559.28346
635,2018-11-09 17:00:03.097,542.189412
636,2018-11-08 17:00:03.093,558.239928
637,2018-11-07 17:00:03.130,575.979972
638,2018-11-06 17:00:01.713,571.607076
639,2018-11-05 17:00:03.117,574.389828
640,2018-11-02 17:00:03.290,562.563132
641,2018-11-01 17:00:04.550,561.171756
642,2018-10-31 17:00:03.223,538.512204
643,2018-10-30 17:00:03.390,544.574628
644,2018-10-29 17:00:03.387,546.810768
645,2018-10-26 17:00:03.180,551.531508
646,2018-10-25 17:00:02.820,535.580376
647,2018-10-24 17:00:02.967,496.820616
648,2018-10-23 17:00:02.997,513.119592
649,2018-10-22 17:00:02.937,516.399264
650,2018-10-19 17:00:02.890,526.188588
651,2018-10-18 17:00:02.890,525.592284
652,2018-10-17 17:00:02.857,527.083044
653,2018-10-16 17:00:04.120,527.132736
654,2018-10-12 17:00:03.050,543.282636
655,2018-10-11 17:00:02.903,519.430476
656,2018-10-10 17:00:03.200,540.847728
657,2018-10-09 17:00:02.940,564.600504
658,2018-10-08 17:00:03.003,566.439108
659,2018-10-05 17:00:03.233,543.829248
660,2018-10-04 17:00:04.903,568.675248
661,2018-10-03 17:00:04.420,588.800508
